Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
201,1742992983323,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.410888671875,60.92247009277344,65.14534759521484,65.35734558105469,65.79042053222656,65.4531478881836,60.58073425292969,61.47257995605469,59.70085906982422,61.76990509033203,20,23.809524536132813,25,0,35,55,0,0,0,0,27.27173614501953,17179869184,3221225472,12731580416,1848377344
203,1742992983525,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.41675567626953,60.644710540771484,64.99545288085938,65.02816009521484,65.55723571777344,67.39849853515625,61.03081512451172,61.4234504699707,59.7246208190918,62.32415008544922,28.571430206298828,25,33.333335876464844,15.000000953674316,40,52.38095474243164,0,0,0,0,27.27173614501953,17179869184,3221225472,12735463424,1848377344
200,1742992983729,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.41675567626953,60.644710540771484,64.99545288085938,65.02816009521484,65.55723571777344,67.39849853515625,61.03081512451172,61.4234504699707,59.7246208190918,62.32415008544922,42.105262756347656,30.000001907348633,61.904762268066406,38.095237731933594,28.571430206298828,35,5,0,0,0,27.27173614501953,17179869184,3221225472,12701040640,1848377344
202,1742992983930,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.41675567626953,60.644710540771484,64.99545288085938,65.02816009521484,65.55723571777344,67.39849853515625,61.03081512451172,61.4234504699707,59.7246208190918,62.32415008544922,23.809524536132813,25,5.263157844543457,60.000003814697266,21.052631378173828,15.000000953674316,5,0,0,0,29.246906280517578,17179869184,3221225472,12616318976,1848377344
204,1742992984132,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.41675567626953,60.644710540771484,64.99545288085938,65.02816009521484,65.55723571777344,67.39849853515625,61.03081512451172,61.4234504699707,59.7246208190918,62.32415008544922,28.571430206298828,25,35,65,19.047618865966797,10,10,5,0,0,29.246906280517578,17179869184,3221225472,12614778880,1848377344
203,1742992984338,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.41675567626953,60.644710540771484,64.99545288085938,65.02816009521484,65.55723571777344,67.39849853515625,61.03081512451172,61.4234504699707,59.7246208190918,62.32415008544922,26.3157901763916,25,38.095237731933594,25,9.523809432983398,35,4.761904716491699,0,0,0,29.246906280517578,17179869184,3221225472,12615041024,1848377344
200,1742992984542,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.08999633789063,60.3424186706543,65.52616882324219,66.83106231689453,64.44108581542969,65.48323059082031,60.35215759277344,61.44839859008789,59.267208099365234,62.121246337890625,25,28.571430206298828,20,47.619049072265625,30.000001907348633,10,0,0,0,5,29.246906280517578,17179869184,3221225472,12611616768,1848377344
204,1742992984742,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.08999633789063,60.3424186706543,65.52616882324219,66.83106231689453,64.44108581542969,65.48323059082031,60.35215759277344,61.44839859008789,59.267208099365234,62.121246337890625,47.619049072265625,45,38.095237731933594,45,25,5,0,5,0,0,29.246906280517578,17179869184,3221225472,12611616768,1848377344
204,1742992984947,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.08999633789063,60.3424186706543,65.52616882324219,66.83106231689453,64.44108581542969,65.48323059082031,60.35215759277344,61.44839859008789,59.267208099365234,62.121246337890625,40,40,30.000001907348633,52.38095474243164,30.000001907348633,22.72727394104004,0,0,0,0,28.606040954589844,17179869184,3221225472,12611616768,1848377344
204,1742992985153,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.08999633789063,60.3424186706543,65.52616882324219,66.83106231689453,64.44108581542969,65.48323059082031,60.35215759277344,61.44839859008789,59.267208099365234,62.121246337890625,25,20,5,35,19.047618865966797,55,0,0,0,0,28.606040954589844,17179869184,3221225472,12754010112,1848377344
203,1742992985357,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.08999633789063,60.3424186706543,65.52616882324219,66.83106231689453,64.44108581542969,65.48323059082031,60.35215759277344,61.44839859008789,59.267208099365234,62.121246337890625,35,33.333335876464844,42.85714340209961,52.38095474243164,40,15.000000953674316,4.761904716491699,0,0,0,28.606040954589844,17179869184,3221225472,12757958656,1848377344
204,1742992985562,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.27322387695313,60.218162536621094,65.4744644165039,67.51496887207031,65.05517578125,64.87639617919922,59.87179183959961,61.184268951416016,59.31351089477539,61.40308380126953,55,57.894737243652344,63.15789031982422,36.842105865478516,5,35,5,4.761904716491699,0,0,28.606040954589844,17179869184,3221225472,12739215360,1848377344
209,1742992985767,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.27322387695313,60.218162536621094,65.4744644165039,67.51496887207031,65.05517578125,64.87639617919922,59.87179183959961,61.184268951416016,59.31351089477539,61.40308380126953,86.36363983154297,85.71428680419922,27.272727966308594,42.85714340209961,18.18181800842285,52.38095474243164,9.523809432983398,0,0,0,28.606040954589844,17179869184,3221225472,12738002944,1848377344
203,1742992985977,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.27322387695313,60.218162536621094,65.4744644165039,67.51496887207031,65.05517578125,64.87639617919922,59.87179183959961,61.184268951416016,59.31351089477539,61.40308380126953,80,61.904762268066406,45,9.090909004211426,15.000000953674316,38.095237731933594,0,0,0,0,26.406131744384766,17179869184,3221225472,12737527808,1848377344
204,1742992986181,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.27322387695313,60.218162536621094,65.4744644165039,67.51496887207031,65.05517578125,64.87639617919922,59.87179183959961,61.184268951416016,59.31351089477539,61.40308380126953,65,70,42.85714340209961,65,9.523809432983398,23.809524536132813,9.523809432983398,0,0,0,26.406131744384766,17179869184,3221225472,12742557696,1848377344
199,1742992986386,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.27322387695313,60.218162536621094,65.4744644165039,67.51496887207031,65.05517578125,64.87639617919922,59.87179183959961,61.184268951416016,59.31351089477539,61.40308380126953,61.904762268066406,65,30.000001907348633,70,25,28.571430206298828,10,0,5,0,26.406131744384766,17179869184,3221225472,12717686784,1848377344
202,1742992986587,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.3991928100586,60.68914794921875,66.29364013671875,66.99481201171875,64.34475708007813,66.03103637695313,60.520320892333984,61.47524642944336,59.69550323486328,61.7734375,21.052631378173828,20,50,15.000000953674316,30.000001907348633,21.052631378173828,0,0,0,0,26.406131744384766,17179869184,3221225472,12660703232,1848377344
201,1742992986789,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.3991928100586,60.68914794921875,66.29364013671875,66.99481201171875,64.34475708007813,66.03103637695313,60.520320892333984,61.47524642944336,59.69550323486328,61.7734375,25,33.333335876464844,61.904762268066406,5,19.047618865966797,20,0,0,0,0,26.406131744384766,17179869184,3221225472,12660703232,1848377344
204,1742992986990,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.3991928100586,60.68914794921875,66.29364013671875,66.99481201171875,64.34475708007813,66.03103637695313,60.520320892333984,61.47524642944336,59.69550323486328,61.7734375,25,26.3157901763916,85,20,0,4.761904716491699,0,0,0,0,27.25933265686035,17179869184,3221225472,12660703232,1848377344
203,1742992987195,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.3991928100586,60.68914794921875,66.29364013671875,66.99481201171875,64.34475708007813,66.03103637695313,60.520320892333984,61.47524642944336,59.69550323486328,61.7734375,25,20,52.6315803527832,23.809524536132813,19.047618865966797,15.000000953674316,4.761904716491699,4.761904716491699,0,0,27.25933265686035,17179869184,3221225472,12608438272,1848377344
204,1742992987399,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.3991928100586,60.68914794921875,66.29364013671875,66.99481201171875,64.34475708007813,66.03103637695313,60.520320892333984,61.47524642944336,59.69550323486328,61.7734375,28.571430206298828,19.047618865966797,33.333335876464844,45,15.789472579956055,15.000000953674316,0,0,0,0,27.25933265686035,17179869184,3221225472,12590415872,1848377344
200,1742992987604,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.16605377197266,60.295501708984375,67.20439147949219,65.178955078125,63.443199157714844,64.2751235961914,59.69192886352539,60.80814743041992,59.349124908447266,61.1622314453125,20,28.571430206298828,38.095237731933594,40,9.523809432983398,15.000000953674316,5,0,0,0,27.25933265686035,17179869184,3221225472,12584878080,1848377344
204,1742992987805,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.16605377197266,60.295501708984375,67.20439147949219,65.178955078125,63.443199157714844,64.2751235961914,59.69192886352539,60.80814743041992,59.349124908447266,61.1622314453125,26.3157901763916,25,42.105262756347656,25,42.85714340209961,13.636363983154297,0,10,0,0,27.25933265686035,17179869184,3221225472,12584878080,1848377344
203,1742992988010,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.16605377197266,60.295501708984375,67.20439147949219,65.178955078125,63.443199157714844,64.2751235961914,59.69192886352539,60.80814743041992,59.349124908447266,61.1622314453125,31.81818199157715,30.000001907348633,80,14.285715103149414,10,5,5,0,0,0,26.791719436645508,17179869184,3221225472,12584878080,1848377344
204,1742992988214,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.16605377197266,60.295501708984375,67.20439147949219,65.178955078125,63.443199157714844,64.2751235961914,59.69192886352539,60.80814743041992,59.349124908447266,61.1622314453125,26.3157901763916,25,71.42857360839844,28.571430206298828,4.761904716491699,9.523809432983398,5,0,0,0,26.791719436645508,17179869184,3221225472,12534988800,1848377344
200,1742992988419,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.14512634277344,60.332279205322266,66.85482788085938,65.78083801269531,63.20874786376953,64.39940643310547,60.016571044921875,61.02616882324219,58.76224136352539,61.05925750732422,19.047618865966797,19.047618865966797,36.3636360168457,35,5,30.000001907348633,0,0,0,0,26.791719436645508,17179869184,3221225472,12535070720,1848377344
204,1742992988620,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.14512634277344,60.332279205322266,66.85482788085938,65.78083801269531,63.20874786376953,64.39940643310547,60.016571044921875,61.02616882324219,58.76224136352539,61.05925750732422,25,26.3157901763916,15.000000953674316,57.894737243652344,30.000001907348633,15.789472579956055,5,0,0,0,26.791719436645508,17179869184,3221225472,12535070720,1848377344
204,1742992988825,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.14512634277344,60.332279205322266,66.85482788085938,65.78083801269531,63.20874786376953,64.39940643310547,60.016571044921875,61.02616882324219,58.76224136352539,61.05925750732422,30.000001907348633,28.571430206298828,68.42105102539063,18.18181800842285,0,23.809524536132813,0,0,0,0,26.791719436645508,17179869184,3221225472,12535070720,1848377344
201,1742992989030,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.14512634277344,60.332279205322266,66.85482788085938,65.78083801269531,63.20874786376953,64.39940643310547,60.016571044921875,61.02616882324219,58.76224136352539,61.05925750732422,28.571430206298828,20,80.95238494873047,30.000001907348633,9.090909004211426,0,0,0,0,0,25.787513732910156,17179869184,3221225472,12535070720,1848377344
204,1742992989231,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.14512634277344,60.332279205322266,66.85482788085938,65.78083801269531,63.20874786376953,64.39940643310547,60.016571044921875,61.02616882324219,58.76224136352539,61.05925750732422,42.105262756347656,45,30.000001907348633,35,21.052631378173828,23.809524536132813,10,0,0,0,25.787513732910156,17179869184,3221225472,12498239488,1848377344
202,1742992989436,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.06494903564453,60.24283981323242,66.37924194335938,66.54489135742188,63.3541259765625,64.3453598022461,60.255619049072266,61.26598358154297,58.891727447509766,61.15479278564453,38.095237731933594,35,38.095237731933594,50,14.285715103149414,28.571430206298828,9.523809432983398,4.761904716491699,0,0,25.787513732910156,17179869184,3221225472,12493488128,1848377344
202,1742992989639,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.06494903564453,60.24283981323242,66.37924194335938,66.54489135742188,63.3541259765625,64.3453598022461,60.255619049072266,61.26598358154297,58.891727447509766,61.15479278564453,25,20,47.36842346191406,47.619049072265625,0,10,0,0,0,0,25.787513732910156,17179869184,3221225472,12494045184,1848377344
201,1742992989842,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.06494903564453,60.24283981323242,66.37924194335938,66.54489135742188,63.3541259765625,64.3453598022461,60.255619049072266,61.26598358154297,58.891727447509766,61.15479278564453,30.000001907348633,33.333335876464844,19.047618865966797,25,4.761904716491699,60.000003814697266,0,5,0,0,25.787513732910156,17179869184,3221225472,12498796544,1848377344
203,1742992990044,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.06494903564453,60.24283981323242,66.37924194335938,66.54489135742188,63.3541259765625,64.3453598022461,60.255619049072266,61.26598358154297,58.891727447509766,61.15479278564453,20,15.789472579956055,42.85714340209961,40,5.263157844543457,15.000000953674316,0,0,0,5,25.808517456054688,17179869184,3221225472,12500172800,1848377344
201,1742992990249,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.06494903564453,60.24283981323242,66.37924194335938,66.54489135742188,63.3541259765625,64.3453598022461,60.255619049072266,61.26598358154297,58.891727447509766,61.15479278564453,19.047618865966797,19.047618865966797,20,75,9.523809432983398,4.761904716491699,0,0,0,0,25.808517456054688,17179869184,3221225472,12501303296,1848377344
204,1742992990451,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.47289276123047,60.53266143798828,66.27375030517578,67.27470397949219,62.161033630371094,63.52621841430664,59.873451232910156,61.359344482421875,58.94845199584961,60.84516906738281,40,40,55,57.142860412597656,5,5.263157844543457,0,0,0,0,25.808517456054688,17179869184,3221225472,12557549568,1848377344
199,1742992990656,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.47289276123047,60.53266143798828,66.27375030517578,67.27470397949219,62.161033630371094,63.52621841430664,59.873451232910156,61.359344482421875,58.94845199584961,60.84516906738281,25,25,90,10,5,0,4.761904716491699,0,9.523809432983398,0,25.808517456054688,17179869184,3221225472,12555911168,1848377344
199,1742992990856,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.47289276123047,60.53266143798828,66.27375030517578,67.27470397949219,62.161033630371094,63.52621841430664,59.873451232910156,61.359344482421875,58.94845199584961,60.84516906738281,28.571430206298828,25,75,25,23.809524536132813,15.000000953674316,15.000000953674316,9.523809432983398,0,0,25.808517456054688,17179869184,3221225472,12555911168,1848377344
203,1742992991056,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.47289276123047,60.53266143798828,66.27375030517578,67.27470397949219,62.161033630371094,63.52621841430664,59.873451232910156,61.359344482421875,58.94845199584961,60.84516906738281,26.3157901763916,30.000001907348633,95,10,0,4.761904716491699,0,0,0,0,26.117265701293945,17179869184,3221225472,12555911168,1848377344
204,1742992991261,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.47289276123047,60.53266143798828,66.27375030517578,67.27470397949219,62.161033630371094,63.52621841430664,59.873451232910156,61.359344482421875,58.94845199584961,60.84516906738281,23.809524536132813,20,20,70,10,5,4.761904716491699,0,0,0,26.117265701293945,17179869184,3221225472,12552404992,1848377344
197,1742992991472,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.41762924194336,60.782196044921875,67.58887481689453,66.41390228271484,62.356346130371094,63.262054443359375,60.26229476928711,61.097312927246094,58.84856414794922,60.77289581298828,20,27.272727966308594,9.523809432983398,57.142860412597656,9.523809432983398,23.809524536132813,0,0,0,0,26.117265701293945,17179869184,3221225472,12551864320,1848377344
200,1742992991671,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.41762924194336,60.782196044921875,67.58887481689453,66.41390228271484,62.356346130371094,63.262054443359375,60.26229476928711,61.097312927246094,58.84856414794922,60.77289581298828,31.57894515991211,31.57894515991211,47.619049072265625,40,5,21.052631378173828,5.263157844543457,0,0,0,26.117265701293945,17179869184,3221225472,12496781312,1848377344
201,1742992991871,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.41762924194336,60.782196044921875,67.58887481689453,66.41390228271484,62.356346130371094,63.262054443359375,60.26229476928711,61.097312927246094,58.84856414794922,60.77289581298828,25,21.052631378173828,5.263157844543457,35,28.571430206298828,42.85714340209961,0,0,0,0,26.785518646240234,17179869184,3221225472,12496535552,1848377344
204,1742992992073,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.41762924194336,60.782196044921875,67.58887481689453,66.41390228271484,62.356346130371094,63.262054443359375,60.26229476928711,61.097312927246094,58.84856414794922,60.77289581298828,25,20,33.333335876464844,42.85714340209961,15.000000953674316,21.052631378173828,0,0,0,0,26.785518646240234,17179869184,3221225472,12493373440,1848377344
202,1742992992278,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.41762924194336,60.782196044921875,67.58887481689453,66.41390228271484,62.356346130371094,63.262054443359375,60.26229476928711,61.097312927246094,58.84856414794922,60.77289581298828,23.809524536132813,25,45,5,5,47.619049072265625,9.523809432983398,0,0,0,26.785518646240234,17179869184,3221225472,12489195520,1848377344
203,1742992992481,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.607093811035156,60.49800109863281,65.18629455566406,65.78284454345703,63.11717224121094,64.7309799194336,60.33548355102539,61.08985900878906,59.04095458984375,61.09637451171875,21.052631378173828,27.272727966308594,33.333335876464844,5,20,50,0,4.761904716491699,0,0,26.785518646240234,17179869184,3221225472,12485033984,1848377344
202,1742992992685,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.607093811035156,60.49800109863281,65.18629455566406,65.78284454345703,63.11717224121094,64.7309799194336,60.33548355102539,61.08985900878906,59.04095458984375,61.09637451171875,23.809524536132813,21.052631378173828,84.21052551269531,14.285715103149414,5,10,0,0,0,0,26.785518646240234,17179869184,3221225472,12528058368,1848377344
204,1742992992888,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.607093811035156,60.49800109863281,65.18629455566406,65.78284454345703,63.11717224121094,64.7309799194336,60.33548355102539,61.08985900878906,59.04095458984375,61.09637451171875,25,28.571430206298828,52.38095474243164,40,10,0,5,0,0,0,25.643089294433594,17179869184,3221225472,12529319936,1848377344
203,1742992993093,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.607093811035156,60.49800109863281,65.18629455566406,65.78284454345703,63.11717224121094,64.7309799194336,60.33548355102539,61.08985900878906,59.04095458984375,61.09637451171875,25,25,40,10,25,38.095237731933594,0,0,0,0,25.643089294433594,17179869184,3221225472,12533727232,1848377344
202,1742992993298,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.607093811035156,60.49800109863281,65.18629455566406,65.78284454345703,63.11717224121094,64.7309799194336,60.33548355102539,61.08985900878906,59.04095458984375,61.09637451171875,19.047618865966797,20,85.71428680419922,10,4.761904716491699,5,0,0,0,0,25.643089294433594,17179869184,3221225472,12534120448,1848377344
204,1742992993501,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.67367935180664,60.20497131347656,67.080322265625,65.74500274658203,63.04735565185547,63.688743591308594,60.12604904174805,61.00110626220703,59.13853454589844,60.859153747558594,35,40,30.000001907348633,80.95238494873047,4.761904716491699,4.761904716491699,9.090909004211426,0,0,0,25.643089294433594,17179869184,3221225472,12538380288,1848377344
200,1742992993705,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.67367935180664,60.20497131347656,67.080322265625,65.74500274658203,63.04735565185547,63.688743591308594,60.12604904174805,61.00110626220703,59.13853454589844,60.859153747558594,30.000001907348633,28.571430206298828,61.904762268066406,15.000000953674316,14.285715103149414,15.000000953674316,0,4.761904716491699,0,0,25.643089294433594,17179869184,3221225472,12522651648,1848377344
204,1742992993906,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.67367935180664,60.20497131347656,67.080322265625,65.74500274658203,63.04735565185547,63.688743591308594,60.12604904174805,61.00110626220703,59.13853454589844,60.859153747558594,30.000001907348633,30.000001907348633,52.6315803527832,30.000001907348633,5,21.052631378173828,0,0,0,0,25.59626579284668,17179869184,3221225472,12523159552,1848377344
200,1742992994111,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.67367935180664,60.20497131347656,67.080322265625,65.74500274658203,63.04735565185547,63.688743591308594,60.12604904174805,61.00110626220703,59.13853454589844,60.859153747558594,20,25,28.571430206298828,42.85714340209961,40,9.090909004211426,0,0,0,0,25.59626579284668,17179869184,3221225472,12517507072,1848377344
205,1742992994311,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.67367935180664,60.20497131347656,67.080322265625,65.74500274658203,63.04735565185547,63.688743591308594,60.12604904174805,61.00110626220703,59.13853454589844,60.859153747558594,20,20,65,10.526315689086914,10.526315689086914,10.526315689086914,0,0,5,0,25.59626579284668,17179869184,3221225472,12515147776,1848377344
202,1742992994517,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.63979721069336,60.13850021362305,66.01167297363281,65.68937683105469,62.64793395996094,63.16236114501953,60.09759521484375,60.906002044677734,59.172672271728516,60.67259216308594,23.809524536132813,25,52.38095474243164,54.54545593261719,4.761904716491699,9.523809432983398,0,0,4.761904716491699,0,25.59626579284668,17179869184,3221225472,12503318528,1848377344
50,1742992994721,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.63979721069336,60.13850021362305,66.01167297363281,65.68937683105469,62.64793395996094,63.16236114501953,60.09759521484375,60.906002044677734,59.172672271728516,60.67259216308594,45,45,47.36842346191406,35,23.809524536132813,10,20,5,0,0,25.59626579284668,17179869184,3221225472,12550733824,1848377344
